Month and Year,Turnover $AUD
Jan-12,2138100000
Feb-12,2013900000
Mar-12,2174600000
Apr-12,2082600000
May-12,2109800000
Jun-12,2064900000
Jul-12,2097800000
Aug-12,2167700000
Sep-12,2111500000
Oct-12,2200200000
Nov-12,2188800000
Dec-12,2425600000
Jan-13,2231500000
Feb-13,2021800000
Mar-13,2267200000
Apr-13,2117100000
May-13,2186500000
Jun-13,2104600000
Jul-13,2155700000
Aug-13,2244200000
Sep-13,2157000000
Oct-13,2299500000
Nov-13,2271300000
Dec-13,2612800000
Jan-14,2423200000
Feb-14,2157300000
Mar-14,2371200000
Apr-14,2287600000
May-14,2339400000
Jun-14,2238000000
Jul-14,2339700000
Aug-14,2393300000
Sep-14,2318200000
Oct-14,2512800000
Nov-14,2494500000
Dec-14,2750000000
